QUOTE_DATE,STRIKE,TERM,PARAM_A,PARAM_B,PARAM_C,C_IV,C_DELTA,C_VEGA,∆Vt,∆St,δMV,E_∆σimp,Hedging_Gain
2021-01-28,3810.0,1M,-124.4651367583206,-69.2108835828259,14.438643128305625,0.21744,0.4615,3.98775,-37.129999999999995,0.0,0.0,0.21744,148.0651575
2021-02-02,3810.0,1M,-133.25915839837,-67.09828092837684,14.592254285742248,0.20466,0.53698,5.37379,0.5300000000000011,0.0,0.0,0.20466,-2.848108700000006
2021-02-02,3810.0,1M,-145.45328955488566,-47.92536319405766,12.383929932120564,0.20182,0.5386,4.9459,-136.52999999999997,0.0,0.0,0.20182,675.2637269999998
2021-02-02,3810.0,1M,-145.8220816783994,-53.65288532133325,13.028920243013484,0.18813,0.54562,3.78227,-26.080000000000005,0.0,0.0,0.18813,98.6416016
2021-02-02,3810.0,1M,-145.0942351138754,-48.151247427925455,12.43156739474212,0.19156,0.54473,3.94768,20.209999999999994,0.0,0.0,0.19156,-79.78261279999997
2021-02-02,3810.0,1M,-150.17402865163444,-31.91803847206761,10.86644736134747,0.18181,0.54782,3.61032,41.21000000000001,0.0,0.0,0.18181,-148.78128720000004
2021-02-02,3810.0,1M,-137.21159297218205,-40.40845080428246,11.246691770103109,0.19756,0.54103,4.47539,0.2399999999999948,0.0,0.0,0.19756,-1.0740935999999766
2021-02-02,3810.0,1M,-130.62031536557998,-43.356321311784264,11.388422188264608,0.19403,0.54223,4.33088,31.39999999999999,0.0,0.0,0.19403,-135.98963199999994
2021-02-02,3810.0,1M,-136.70745415641912,-36.18708915241982,10.923594371777224,0.18979,0.54296,4.18113,33.14999999999999,0.0,0.0,0.18979,-138.60445949999996
2021-02-03,3810.0,1M,-143.70611684066972,-33.74109113230751,10.940156579439268,0.19468,0.54416,5.31147,2.019999999999996,0.0,0.0,0.19468,-10.729169399999979
2021-02-03,3810.0,1M,-123.78483434311512,-39.106762115273376,10.587844887875026,0.1906,0.54571,4.87774,-11.819999999999991,0.0,0.0,0.1906,57.65488679999996
2021-02-03,3810.0,1M,-163.51053021773768,-25.17339216032547,10.880380430351746,0.1885,0.54865,4.3991,25.86999999999999,0.0,0.0,0.1885,-113.80471699999997
2021-02-25,3810.0,1M,-165.53397895761185,-24.394685529619323,10.862854763528766,0.23289,0.54052,5.25595,3.2900000000000205,0.0,0.0,0.23289,-17.29207550000011
2021-02-25,3810.0,1M,-159.3443294362395,-25.828096849289945,10.794341806503695,0.23755,0.54117,4.74909,4.200000000000017,0.0,0.0,0.23755,-19.94617800000008
2021-02-25,3810.0,1M,-147.2313608211124,-20.419958353208365,9.71962427205256,0.24371,0.54422,3.78351,-3.269999999999996,0.0,0.0,0.24371,12.372077699999984
2021-02-25,3810.0,1M,-95.64679961443402,-23.701197094811928,7.940125736565931,0.24436,0.54534,3.61144,25.700000000000003,0.0,0.0,0.24436,-92.81400800000002
2021-02-25,3810.0,1M,-65.46314166210036,-11.118796276374292,4.813418106947992,0.25663,0.54744,3.14713,-5.060000000000002,0.0,0.0,0.25663,15.92447780000001
2021-02-25,3810.0,1M,-31.69991322063932,-10.693845609268225,3.3951489958098606,0.24548,0.54665,3.43182,27.200000000000003,0.0,0.0,0.24548,-93.345504
2021-02-25,3810.0,1M,-41.385202821991186,-7.467147151495565,3.384671813800434,0.23989,0.543,4.32976,-10.549999999999985,0.0,0.0,0.23989,45.67896799999994
2021-02-25,3810.0,1M,-34.69722904898098,-10.337463969062028,3.4771738013720035,0.23441,0.54138,4.68205,12.599999999999994,0.0,0.0,0.23441,-58.993829999999974
2021-02-25,3810.0,1M,71.25410629281586,8.412297018370108,-3.5332284871395445,0.23983,0.54332,4.02642,129.5,0.0,0.0,0.23983,-521.42139
2021-02-25,3810.0,1M,-4.594093510343973,46.03395926894379,-4.627594964639701,0.23734,0.54356,4.18069,-69.93,0.0,0.0,0.23734,292.35565170000007
2021-03-03,3810.0,1M,0.6665020422016232,38.420732777248446,-3.818666838972278,0.2135,0.51824,5.31337,22.49000000000001,0.0,0.0,0.2135,-119.49769130000006
2021-03-03,3810.0,1M,-8.88588873769494,40.7593536637723,-3.642723356671368,0.22719,0.51957,3.70296,-3.629999999999995,0.0,0.0,0.22719,13.44174479999998
2021-03-03,3810.0,1M,-0.6653289463408016,45.62644403859495,-4.434221564078231,0.22711,0.51948,3.86966,30.709999999999994,0.0,0.0,0.22711,-118.83725859999998
2021-03-03,3810.0,1M,-1.7066033986877158,50.28955216436525,-4.890270064517829,0.23195,0.51964,3.24771,13.11,0.0,0.0,0.23195,-42.5774781
2021-03-03,3810.0,1M,23.2982527539575,59.638239918409994,-6.9112580355678634,0.21916,0.52033,3.52749,86.03,0.0,0.0,0.21916,-303.4699647
2021-03-03,3810.0,1M,31.164884621096192,56.996881615797555,-6.896867079008993,0.2177,0.5191,4.33267,27.30000000000001,0.0,0.0,0.2177,-118.28189100000006
2021-03-03,3810.0,1M,26.671148650342413,60.54086608807089,-7.137041759230528,0.21352,0.51848,4.88054,-9.03,0.0,0.0,0.21352,44.0712762
2021-03-03,3810.0,1M,37.04471786144486,58.46391572929613,-7.257370385915912,0.22035,0.52026,4.10829,37.55,0.0,0.0,0.22035,-154.26628949999997
2021-03-03,3810.0,1M,12.00101012136007,71.25916073923592,-7.659700570220919,0.21684,0.51911,4.2586,-24.299999999999997,0.0,0.0,0.21684,103.48398
2021-03-04,3810.0,1M,30.669939445002544,70.54087921919499,-8.797852158521923,0.20282,0.45411,5.16585,-42.42,0.0,0.0,0.20282,219.135357
2021-03-08,3810.0,1M,16.09751831241466,78.01552271316767,-9.000794298456176,0.21094,0.53162,3.70275,-2.6700000000000017,0.0,0.0,0.21094,9.886342500000007
2021-03-08,3810.0,1M,-4.0471996444750475,96.35348162452388,-10.067824848893512,0.20979,0.53083,3.86933,42.790000000000006,0.0,0.0,0.20979,-165.56863070000003
2021-03-08,3810.0,1M,10.52709335335774,96.47695730549924,-10.76009223587147,0.21853,0.532,3.24667,37.93000000000001,0.0,0.0,0.21853,-123.14619310000002
2021-03-08,3810.0,1M,13.98161541379337,100.45703774029872,-11.347891747512344,0.22119,0.53196,3.43643,34.93000000000001,0.0,0.0,0.22119,-120.03449990000001
2021-03-08,3810.0,1M,15.801660149451342,99.61506455375483,-11.384767824021807,0.20501,0.53003,4.54693,-10.370000000000005,0.0,0.0,0.20501,47.15166410000002
2021-03-08,3810.0,1M,7.690470839995436,103.52690186650813,-11.443861785148751,0.20376,0.52925,5.01066,-3.719999999999999,0.0,0.0,0.20376,18.639655199999993
2021-03-08,3810.0,1M,22.67422288419438,101.0233129954726,-11.843620790559628,0.21281,0.53066,3.95104,34.510000000000005,0.0,0.0,0.21281,-136.35039040000004
2021-02-01,3800.0,1M,-193.09529157663573,94.58924424671883,-3.6099612621630506,0.23097,0.45276,4.45634,-19.30000000000001,0.0,0.0,0.23097,86.00736200000006
2021-03-03,3800.0,1M,-221.788513613511,125.36757481352022,-6.07598023830846,0.21683,0.53185,5.30121,-46.50999999999999,0.0,0.0,0.21683,246.55927709999995
2021-03-03,3800.0,1M,-151.07800429805454,127.60209090949382,-9.61338083242132,0.23066,0.53808,3.69032,24.11,0.0,0.0,0.23066,-88.9736152
2021-03-03,3800.0,1M,-11.691535975271329,118.41453011112634,-14.18183192939709,0.23255,0.53717,3.85756,141.02,0.0,0.0,0.23255,-543.9931112
2021-03-03,3800.0,1M,-10.061176464864554,119.5291829139731,-14.369358236903013,0.23688,0.54023,3.23495,18.27000000000001,0.0,0.0,0.23688,-59.10253650000003
2021-03-03,3800.0,1M,-59.93271449788014,121.93185716427185,-12.539081143059269,0.2316,0.53901,3.51464,-39.47,0.0,0.0,0.2316,138.7228408
2021-03-03,3800.0,1M,-66.14987584196419,129.53464394797498,-13.075253887653847,0.22451,0.53681,4.09429,13.189999999999998,0.0,0.0,0.22451,-54.003685099999984
2021-03-03,3800.0,1M,-67.90780543359787,130.1954902009364,-13.103758314560134,0.22192,0.53628,4.31971,-7.290000000000006,0.0,0.0,0.22192,31.490685900000027
2021-03-03,3800.0,1M,-27.42137342108179,117.26714767050488,-13.738337728723344,0.22242,0.53269,4.86838,-25.379999999999995,0.0,0.0,0.22242,123.55948439999999
2021-03-03,3800.0,1M,-31.447039034099863,115.80062916367017,-13.727444526160951,0.22038,0.53588,4.24553,-59.13000000000001,0.0,0.0,0.22038,251.03818890000002
2021-03-04,3800.0,1M,-57.331915554828264,146.16240114153015,-16.393078198323927,0.2068,0.47028,5.18674,-81.07999999999998,0.0,0.0,0.2068,420.5408792
2021-03-04,3800.0,1M,-107.02388208528232,161.67375925590946,-16.09400617287245,0.21473,0.45144,3.72022,-54.93000000000001,0.0,0.0,0.21473,204.3516846
2021-03-04,3800.0,1M,-72.37073557974784,138.12687643223654,-14.5489381341611,0.2082,0.46509,4.74738,48.69,0.0,0.0,0.2082,-231.1499322
2021-03-04,3800.0,1M,-122.96190265806857,163.2277392274939,-15.42793975384172,0.20945,0.45699,4.19065,-85.1,0.0,0.0,0.20945,356.62431499999997
2021-03-04,3800.0,1M,-64.27773473001143,144.69378703001337,-15.725597122592507,0.20922,0.4538,3.96175,60.67,0.0,0.0,0.20922,-240.3593725
2021-03-04,3800.0,1M,-120.7775167101402,168.51773244768228,-16.226562873231973,0.20925,0.45577,4.11573,-97.29,0.0,0.0,0.20925,400.41937170000006
2021-03-08,3800.0,1M,-121.97892084582756,175.2281329110265,-16.80137391092725,0.21427,0.54986,3.85089,32.44,0.0,0.0,0.21427,-124.9228716
2021-03-08,3800.0,1M,-114.49834628406838,179.88498649831703,-17.609796286582256,0.21419,0.54953,3.93205,38.57000000000001,0.0,0.0,0.21419,-151.65916850000005
2021-03-08,3800.0,1M,-155.22895642007853,164.46846625823025,-13.373598469831546,0.20499,0.54529,4.99246,24.820000000000007,0.0,0.0,0.20499,-123.91285720000006
2021-03-08,3800.0,1M,-171.79878937689054,172.0517438400913,-13.012241598071675,0.20758,0.54652,4.52847,116.2,0.0,0.0,0.20758,-526.2082140000001
2021-03-03,3795.0,1M,54.65803722483463,-13.367445837960812,-1.611621928762755,0.23153,0.54915,3.50475,71.59,0.0,0.0,0.23153,-250.9050525
2021-03-03,3795.0,1M,35.391249862534025,-3.0116090611189,-1.6801851577172215,0.22888,0.54407,4.31143,22.629999999999995,0.0,0.0,0.22888,-97.56766089999998
2021-03-03,3795.0,1M,-31.7147242248441,5.553288078042295,-0.0594956929805498,0.22659,0.54561,4.0854,-110.34,0.0,0.0,0.22659,450.783036
2021-03-03,3795.0,1M,50.0678189261882,-10.593493274782949,-1.2292304464912072,0.22159,0.54402,4.23661,164.93,0.0,0.0,0.22159,-698.7440872999999
2021-03-04,3795.0,1M,61.65503463510522,-30.98560837730124,0.9803011417189536,0.2033,0.47607,5.19188,53.66999999999999,0.0,0.0,0.2033,-278.64819959999994
2021-03-04,3795.0,1M,124.35005169941284,-45.83835583622464,0.0935448913984544,0.21697,0.45909,3.55967,63.739999999999995,0.0,0.0,0.21697,-226.8933658
2021-03-04,3795.0,1M,162.75247353570475,-56.388816123326336,-0.2853522678407129,0.21688,0.46096,3.73107,45.05000000000001,0.0,0.0,0.21688,-168.08470350000005
2021-03-04,3795.0,1M,88.59952651012819,-38.48869410915549,0.6495920341605104,0.21264,0.4539,3.37901,-82.78,0.0,0.0,0.21264,279.7144478
2021-03-04,3795.0,1M,29.710342065212025,-16.44754353990365,0.9290739155115236,0.21246,0.467,4.20013,-15.900000000000006,0.0,0.0,0.21246,66.78206700000003
2021-03-04,3795.0,1M,3.692218958533146,-8.866514184442984,1.3673752011461968,0.20679,0.46274,3.97003,0.0,0.0,0.0,0.20679,-0.0
2021-03-03,3790.0,1M,-143.64288196172137,-23.778313678869065,11.737174187557246,0.22573,0.54785,4.85001,65.87,0.0,0.0,0.22573,-319.47015870000007
2021-03-04,3790.0,1M,-93.90496742757232,-41.645975566511574,11.380287436354022,0.20976,0.48521,5.19754,12.579999999999998,0.0,0.0,0.20976,-65.38505319999999
2021-03-04,3790.0,1M,-92.22095113528812,-41.86570675024084,11.338919546836236,0.21868,0.47152,3.73863,4.549999999999997,0.0,0.0,0.21868,-17.01076649999999
2021-03-04,3790.0,1M,-73.83619081936894,-43.84276220800573,10.806832152918185,0.21839,0.46888,3.56798,22.200000000000003,0.0,0.0,0.21839,-79.20915600000002
2021-03-04,3790.0,1M,71.33972348173327,-64.94215706853045,7.099509248646771,0.21895,0.46617,3.38993,152.21,0.0,0.0,0.21895,-515.9812453000001
2021-03-04,3790.0,1M,106.41984275030214,-82.07276448347005,7.656508787511185,0.21341,0.47616,4.20702,60.57000000000001,0.0,0.0,0.21341,-254.81920140000003
2021-03-04,3790.0,1M,91.39812361936312,-76.21709535225233,7.655740959125455,0.20802,0.48022,4.76099,3.6899999999999977,0.0,0.0,0.20802,-17.56805309999999
2021-03-04,3790.0,1M,97.988110551854,-71.42831066633823,6.553045473902593,0.21081,0.47255,3.97916,-15.129999999999995,0.0,0.0,0.21081,60.20469079999998
2021-02-25,3805.0,1M,-14.109552623837224,-2.954343489087211,-0.3292609619158667,0.23748,0.54893,4.73939,38.579999999999984,0.0,0.0,0.23748,-182.8456661999999
2021-02-25,3805.0,1M,188.6526968979321,-45.38894612913371,-3.639541466682731,0.24363,0.54982,4.32147,157.85,0.0,0.0,0.24363,-682.1440394999998
2021-02-25,3805.0,1M,197.60318490209428,-50.19181997389516,-3.481024153065766,0.23733,0.54836,4.67232,7.510000000000005,0.0,0.0,0.23733,-35.08912320000002
2021-03-03,3805.0,1M,181.7969017061837,-33.36709680017353,-4.924378985841404,0.21571,0.5251,5.30837,-44.109999999999985,0.0,0.0,0.21571,234.15220069999995
2021-03-03,3805.0,1M,173.122026120472,-41.12897774484119,-3.828416929349704,0.22845,0.5289,3.69778,-22.180000000000007,0.0,0.0,0.22845,82.01676040000002
2021-03-03,3805.0,1M,146.09773146427543,-39.59941096362151,-2.9219002991622247,0.22957,0.5283,3.86459,-28.220000000000013,0.0,0.0,0.22957,109.05872980000007
2021-03-03,3805.0,1M,168.53993750123246,-36.33863257355932,-4.458077917082521,0.23456,0.52967,3.24252,4.949999999999989,0.0,0.0,0.23456,-16.050473999999962
2021-03-03,3805.0,1M,98.75753702370432,-39.13001055553314,-1.3138505714612414,0.22822,0.52963,3.52291,-91.53,0.0,0.0,0.22822,322.4519523
2021-03-03,3805.0,1M,96.63652980115732,-38.6755822339026,-1.2963420716415248,0.22526,0.52719,4.3272,-9.11,0.0,0.0,0.22526,39.420792000000006
2021-03-03,3805.0,1M,56.59191128348397,-33.19449728704271,-0.4100337259146446,0.22358,0.52834,4.10218,-79.26,0.0,0.0,0.22358,325.13878680000005
2021-03-03,3805.0,1M,94.5515039013628,-40.42196870569372,-1.185081126601227,0.21822,0.52785,4.25329,40.8,0.0,0.0,0.21822,-173.53423199999997
2021-03-04,3805.0,1M,168.22049302806212,-80.59858823282387,0.1912144857340207,0.20388,0.46104,5.17655,39.97,0.0,0.0,0.20388,-206.9067035
2021-03-04,3805.0,1M,120.20018900893076,-48.75745219026457,-1.1596730314193504,0.21336,0.4502,4.18151,-23.40000000000001,0.0,0.0,0.21336,97.84733400000006
2021-03-08,3805.0,1M,115.06088819975754,-53.154553438045504,-0.5052875586418553,0.21383,0.5407,3.86115,-32.870000000000005,0.0,0.0,0.21383,126.91600050000001
2021-03-08,3805.0,1M,113.12899678176558,-58.265280558559866,0.1189932588644449,0.21383,0.54144,3.69405,-22.090000000000003,0.0,0.0,0.21383,81.60156450000001
2021-03-08,3805.0,1M,103.43814710753716,-66.20325816757634,1.4133481180881533,0.21987,0.54309,3.23818,-33.5,0.0,0.0,0.21987,108.47903
2021-03-08,3805.0,1M,105.95613053200444,-64.57959549142714,1.1341413798778337,0.22042,0.54189,3.42869,-0.4099999999999966,0.0,0.0,0.22042,1.4057628999999883
2021-03-08,3805.0,1M,109.86766016280812,-64.20051618723129,0.877791936661894,0.20416,0.53747,5.00236,-3.4200000000000017,0.0,0.0,0.20416,17.10807120000001
2021-03-08,3805.0,1M,124.2517632251521,-69.80434376597807,0.4373279717035092,0.20584,0.53811,4.53815,-126.3,0.0,0.0,0.20584,573.168345
2021-02-25,3850.0,1M,-814.5565818011816,187.32706117597607,11.166887871543375,0.22097,0.48681,5.28023,-5.489999999999995,0.0,0.0,0.22097,28.988462699999975
2021-02-25,3850.0,1M,-597.104895608678,161.05875591889762,5.392861793973416,0.22223,0.48172,4.70272,-21.210000000000008,0.0,0.0,0.22223,99.74469120000005
2021-02-25,3850.0,1M,-586.2581099448468,153.1798732086003,5.96256553981043,0.22157,0.48228,4.76986,-21.569999999999993,0.0,0.0,0.22157,102.88588019999997
2021-02-25,3850.0,1M,-296.50475910291715,104.46424604863418,0.0989656931056618,0.23127,0.47073,3.62556,20.69999999999999,0.0,0.0,0.23127,-75.04909199999996
2021-02-25,3850.0,1M,-345.50921743724666,112.51433573268878,1.1058043809584617,0.22702,0.46806,3.44416,-32.96000000000001,0.0,0.0,0.22702,113.51951360000002
2021-02-25,3850.0,1M,-268.12130186600206,98.64717292390807,-0.3513888419816209,0.2203,0.47158,3.79703,13.86,0.0,0.0,0.2203,-52.626835799999995
2021-02-25,3850.0,1M,-264.9805427342816,98.1062274878732,-0.4161110997780951,0.23686,0.46521,3.158,-17.569999999999993,0.0,0.0,0.23686,55.48605999999997
2021-02-25,3850.0,1M,-245.9336929599036,93.32788990796074,-0.6003293628615561,0.2265,0.47935,4.34872,-1.9500000000000028,0.0,0.0,0.2265,8.480004000000013
2021-02-25,3850.0,1M,-291.1102009239761,106.16547990737448,-0.3030025755859395,0.22369,0.47684,4.19823,-45.0,0.0,0.0,0.22369,188.92034999999998
2021-02-25,3850.0,1M,-271.8713679910019,101.6356520824056,-0.5536091785245075,0.22592,0.4759,4.04318,-3.780000000000001,0.0,0.0,0.22592,15.283220400000005
2021-03-02,3850.0,1M,-270.7342910268583,101.92317320568344,-0.6458637894919425,0.19247,0.54448,5.42743,-1.519999999999996,0.0,0.0,0.19247,8.249693599999977
2021-03-02,3850.0,1M,-243.0308048581312,100.10001048973332,-1.7595403040707536,0.19134,0.54964,4.21735,25.17,0.0,0.0,0.19134,-106.1506995
2021-03-02,3850.0,1M,-262.0232525310467,102.64387691550954,-0.9952605484156064,0.19315,0.54551,4.99212,50.05,0.0,0.0,0.19315,-249.85560599999997
2021-03-02,3850.0,1M,-259.06862259041833,104.39920289166996,-1.3266583515783694,0.19521,0.54792,4.443,5.760000000000005,0.0,0.0,0.19521,-25.591680000000018
2021-03-02,3850.0,1M,-260.24672707678457,106.15117729187926,-1.4496679720788492,0.19291,0.54866,4.36874,7.079999999999998,0.0,0.0,0.19291,-30.930679199999993
2021-03-03,3850.0,1M,-258.709118523052,104.55468201515288,-1.311454152906429,0.20631,0.45972,5.2937,-8.560000000000002,0.0,0.0,0.20631,45.31407200000002
2021-03-03,3850.0,1M,-329.0623164986006,156.00865367572155,-4.590986443083641,0.20138,0.45267,4.85324,-123.39,0.0,0.0,0.20138,598.8412836000001
2021-03-05,3850.0,1M,-335.11845986382707,162.21840491360015,-5.017961436098023,0.19716,0.48838,3.7317,-8.670000000000002,0.0,0.0,0.19716,32.35383900000001
2021-03-05,3850.0,1M,-327.4976666018438,162.09418243245457,-5.380251216977856,0.18779,0.49048,3.98205,-3.269999999999996,0.0,0.0,0.18779,13.021303499999984
2021-03-05,3850.0,1M,-345.40044772796676,158.8556109457573,-4.329497225027319,0.1955,0.48147,3.36693,-29.64,0.0,0.0,0.1955,99.7958052
2021-03-05,3850.0,1M,-344.2933483783966,168.80806268646853,-5.336418289310523,0.19629,0.48214,3.55192,22.17,0.0,0.0,0.19629,-78.7460664
2021-03-05,3850.0,1M,-345.72408409345485,171.1858308516687,-5.458224418141243,0.18765,0.48872,4.13896,14.420000000000002,0.0,0.0,0.18765,-59.68380320000001
2021-03-05,3850.0,1M,-340.79287923143914,172.9845105321765,-5.884308709689806,0.18785,0.49232,4.78634,7.299999999999997,0.0,0.0,0.18785,-34.94028199999999
2021-03-05,3850.0,1M,-371.2609928998379,150.8823403943875,-1.5490866041955045,0.19135,0.49061,5.23041,39.07,0.0,0.0,0.19135,-204.3521187
2021-03-05,3850.0,1M,-372.1161837174664,150.20037497814891,-1.3375859732019362,0.18557,0.4915,4.51083,23.819999999999993,0.0,0.0,0.18557,-107.44797059999996
2021-03-05,3850.0,1M,-375.3146551819147,151.65069546595663,-1.3828417770432324,0.19159,0.49088,4.21676,-11.899999999999991,0.0,0.0,0.19159,50.17944399999996
2021-03-08,3850.0,1M,-390.80105222269106,174.25683031404756,-3.441484172331828,0.19274,0.46356,5.00338,-61.030000000000015,0.0,0.0,0.19274,305.35628140000006
2021-03-08,3850.0,1M,-351.0771547505139,147.10111918517748,-1.6701646152201954,0.19309,0.45797,4.53383,98.6,0.0,0.0,0.19309,-447.03563799999995
2021-03-08,3850.0,1M,-360.0569273106995,151.02596824780107,-1.7986360082941584,0.18998,0.45244,4.24175,-28.36,0.0,0.0,0.18998,120.29602999999999
2021-03-08,3850.0,1M,-357.55262596337167,150.51103836573364,-1.8250038071517487,0.19626,0.45021,3.93145,-4.75,0.0,0.0,0.19626,18.6743875
2021-03-09,3850.0,1M,-367.74730874938933,163.44106148549614,-2.662224194087017,0.19745,0.54793,4.2174,43.080000000000005,0.0,0.0,0.19745,-181.685592
2021-03-09,3850.0,1M,-399.9486755055425,161.44008614598343,-0.7204058113467153,0.20014,0.5421,4.9924,31.739999999999995,0.0,0.0,0.20014,-158.45877599999997
2021-03-09,3850.0,1M,-400.6312560204257,155.47619480569074,0.0273295778960238,0.20095,0.5412,5.42785,22.60000000000001,0.0,0.0,0.20095,-122.66941000000006
2021-03-09,3850.0,1M,-399.4541196073863,153.89773957790393,0.1326236260915885,0.1992,0.54708,4.36905,0.0,0.0,0.0,0.1992,-0.0
2021-02-25,3855.0,1M,-211.96023372526255,27.385646999049815,3.8861277034106,0.22225,0.4628,3.78985,-45.900000000000006,0.0,0.0,0.22225,173.954115
2021-02-25,3855.0,1M,-311.60026596234604,51.3190969309634,5.0002554054541415,0.22206,0.46761,4.19244,-86.9,0.0,0.0,0.22206,364.3230360000001
2021-02-25,3855.0,1M,-150.71383444349712,17.42048006102194,2.6310638582007284,0.22321,0.46677,4.0361,90.84,0.0,0.0,0.22321,-366.639324
2021-03-02,3855.0,1M,-174.66521388723493,-5.933567716843126,6.734677058384433,0.19295,0.53675,5.43798,110.1,0.0,0.0,0.19295,-598.721598
2021-03-02,3855.0,1M,-170.49426471321732,-5.99508466636781,6.578882622965329,0.19506,0.54098,3.99293,-0.2300000000000039,0.0,0.0,0.19506,0.9183739000000155
2021-03-02,3855.0,1M,-169.16671167088302,-11.009571083225843,7.04533228654609,0.19364,0.54173,3.8268,-17.33,0.0,0.0,0.19364,66.31844399999999
2021-03-02,3855.0,1M,-161.69484318684766,-9.871987336357018,6.618742721398157,0.19441,0.54512,3.37646,2.299999999999997,0.0,0.0,0.19441,-7.76585799999999
