QUOTE_DATE,STRIKE,TERM,PARAM_A,PARAM_B,PARAM_C
2021-03-08,3845.0,1M,-269.988673872925,73.75308357786365,1.4901410259583294
2021-03-08,3845.0,1M,-290.88867899613206,79.0396961577941,1.6979045821763876
2021-02-03,3840.0,1M,-217.6636552112664,72.66508099006077,-0.5219643119066896
2021-02-03,3840.0,1M,-209.94456441046944,71.10787713248533,-0.6460189883272557
2021-02-03,3840.0,1M,-182.94935019350737,67.51966521522206,-1.1890952346670383
2021-02-03,3840.0,1M,-222.61632971322547,75.51874940647402,-0.5860968479410342
2021-02-03,3840.0,1M,-225.7650881157977,75.87347200985252,-0.44860351572600854
2021-02-03,3840.0,1M,-183.1736575045064,58.07037636712277,0.16636333934732128
2021-02-03,3840.0,1M,-151.54267029151725,52.600800303484746,-0.4693680262736963
2021-02-03,3840.0,1M,-154.7533891796526,52.896189263821185,-0.3652238026105713
2021-02-03,3840.0,1M,-255.64951345165608,79.94100561144741,0.19585787468144236
2021-02-25,3840.0,1M,-243.72812972189317,73.68000805711745,0.5457595202604084
2021-02-25,3840.0,1M,-300.4128429405814,124.82246146599432,-3.7876632136644233
2021-02-25,3840.0,1M,-416.7005580222435,122.07595432719151,1.7540074898854974
2021-02-25,3840.0,1M,-177.14562381414203,80.11122175205884,-3.0322273311645898
2021-02-25,3840.0,1M,-162.17185815766447,79.34525625516457,-3.5184180360220902
2021-02-25,3840.0,1M,-133.31287247273372,75.46557141542569,-4.236369590597194
2021-02-25,3840.0,1M,-65.92493620519693,63.80227489709855,-5.637658427256717
2021-02-25,3840.0,1M,-54.108765513479064,66.42058741142289,-6.369414745251245
2021-02-25,3840.0,1M,148.45787273313738,23.855708576015747,-9.521592013135054
2021-02-25,3840.0,1M,139.5263998049366,26.17322318090353,-9.42388086824368
2021-03-03,3840.0,1M,115.01103193453115,60.59678338265013,-12.910145195614477
2021-03-03,3840.0,1M,3.1837928476654827,86.86339772811465,-11.662388172893563
2021-03-03,3840.0,1M,-76.8988166114654,98.86060935179538,-9.842803531389293
2021-03-03,3840.0,1M,-60.56733274293848,86.6195484560671,-9.003867384534583
2021-03-03,3840.0,1M,-61.44841724703065,87.87956386249547,-9.104841761041548
2021-03-03,3840.0,1M,-58.61269011217311,89.16500812495279,-9.353248263018639
2021-03-03,3840.0,1M,-46.057822152704425,83.52325712610673,-9.212057092228328
2021-03-03,3840.0,1M,-37.35217804170152,82.47293915266316,-9.508405320301277
2021-03-03,3840.0,1M,23.964812226005858,62.78905037384716,-9.60914838860703
2021-03-05,3840.0,1M,32.676132799015505,61.525860889110824,-9.828970421019143
2021-03-05,3840.0,1M,48.96426955529904,68.02155155144129,-11.38909255608736
2021-03-05,3840.0,1M,39.25478364173816,60.42822065602881,-10.177439848817592
2021-03-05,3840.0,1M,24.94111377138233,54.24813829792942,-8.942931903782195
2021-03-05,3840.0,1M,26.436468526340132,54.063794012359274,-8.919473688860387
2021-03-05,3840.0,1M,40.29793442429153,55.429783991173785,-9.822825226556056
2021-03-05,3840.0,1M,42.556495277768185,55.89596804104529,-10.012380307029563
2021-03-05,3840.0,1M,59.52229895792315,54.81163919724336,-10.852884574373741
2021-03-05,3840.0,1M,50.18638818391759,57.211849188117625,-10.621170184050742
2021-03-08,3840.0,1M,43.65005731004608,25.867822027835583,-6.141911405715764
2021-03-08,3840.0,1M,45.879553738029,26.410363447459055,-6.363672192064553
2021-03-08,3840.0,1M,26.19358527059618,25.68956784696443,-5.4938218109356995
2021-03-08,3840.0,1M,17.410995438492343,23.379054890052522,-4.885587977885294
2021-03-08,3840.0,1M,26.257137053091597,19.67329592867042,-4.817648156274088
2021-03-08,3840.0,1M,29.65211879717275,16.68689511018102,-4.6408558086634715
2021-03-08,3840.0,1M,50.460290176674626,10.53643244948278,-5.024358214045983
2021-02-25,3835.0,1M,-243.9451418545506,91.20470185688126,-2.471750794652201
2021-03-03,3835.0,1M,-257.5856044959413,101.7479272120149,-3.2276094277428196
2021-03-03,3835.0,1M,-141.36911247190582,80.5808612023981,-5.374894785140177
2021-03-03,3835.0,1M,-121.78397771001221,80.24787906444062,-6.209123426356749
2021-03-03,3835.0,1M,-114.17125181956135,79.23013746029756,-6.404960126039276
2021-03-03,3835.0,1M,-85.83064835586282,92.02301487641849,-9.307611662909832
2021-03-03,3835.0,1M,11.918219516115233,54.559054890842106,-8.638066054976724
2021-03-03,3835.0,1M,-12.01495167534059,66.4279291859075,-9.17886470384236
2021-03-03,3835.0,1M,-168.57805132585585,45.208903528964406,0.9061498272009358
2021-03-05,3835.0,1M,-171.40638078601285,42.697782941956675,1.246664638309608
2021-03-05,3835.0,1M,-165.86675070816852,41.09849111039643,1.17356098512443
2021-03-05,3835.0,1M,-161.75601308848127,48.027544292852035,0.24300335280725752
2021-03-05,3835.0,1M,-180.1088863450876,63.18862320921395,-0.6944777913012433
2021-03-05,3835.0,1M,-173.7020178108098,60.01035896016374,-0.7373801413251773
2021-03-05,3835.0,1M,-174.570750209985,43.94974912962308,1.466520109118872
2021-03-05,3835.0,1M,-170.43627279095566,45.00771166406631,1.1453708904909168
2021-03-08,3835.0,1M,-172.40035429630143,44.15072568400958,1.3051137973169717
2021-03-08,3835.0,1M,-153.23139568519034,40.14171522261011,1.0796882012892082
2021-03-08,3835.0,1M,-151.30682985103473,31.124309446016824,2.188356402992638
2021-03-08,3835.0,1M,-116.7944825743056,24.60176326984533,1.368152003432378
2021-03-08,3835.0,1M,-161.49776854624284,46.379915395246385,1.0483677642083902
2021-03-08,3835.0,1M,-182.07565239659755,71.60348012515519,-1.473577592191355
2021-03-09,3880.0,1M,-93.92839296177317,180.68273768420892,-19.53661630008676
2021-03-09,3880.0,1M,-80.2042672972005,170.39523171415715,-18.797025772270317
2021-03-09,3880.0,1M,-67.13560624898543,141.5166698481397,-15.710827741202635
2021-03-09,3880.0,1M,-55.75798399592671,119.70514154726044,-13.47294749501672
2021-03-09,3880.0,1M,-57.51300618142033,125.97462267646216,-14.19005914206315
2021-03-10,3880.0,1M,-78.09384899884508,101.96994342217474,-10.272444033990256
2021-03-10,3880.0,1M,-89.56248033827534,84.91024252498197,-7.580148643245895
2021-03-10,3880.0,1M,-93.73454234216835,97.9956620873496,-8.905477678398794
2021-03-10,3880.0,1M,-40.16479453407085,109.3932791446502,-12.603733485038566
2021-03-24,3880.0,1M,-20.24786140187959,97.5669394798359,-12.122570166478607
2021-03-24,3880.0,1M,10.267982039601307,82.67424616093855,-11.726199240667524
2021-03-24,3880.0,1M,41.53028764712999,50.06463866282534,-9.423066465800634
2021-03-24,3880.0,1M,-9.09707993494946,93.85677995406618,-12.252007882210307
2021-03-24,3880.0,1M,-3.471878709381492,97.24591766582478,-12.885568308211967
2021-03-24,3880.0,1M,62.12827923446219,76.12812466846326,-13.330453704351527
2021-03-24,3880.0,1M,47.97242897545993,74.27222199541835,-12.491240273635837
2021-03-24,3880.0,1M,-82.40681606370202,62.7493962255181,-5.28741430128701
2021-03-09,3875.0,1M,-64.08349620504617,114.28628866115059,-11.170621514981729
2021-03-09,3875.0,1M,-66.06437703360551,101.66095462356661,-9.457861829492717
2021-03-09,3875.0,1M,-80.11995416535932,106.44081279804672,-9.533378985560974
2021-03-09,3875.0,1M,-91.71645642195013,93.19221195764477,-7.243175753498772
2021-03-09,3875.0,1M,-148.60616769687948,110.82599857398263,-7.349803042761615
2021-03-24,3875.0,1M,-174.6266062389683,122.87449657937735,-7.554632546036554
2021-03-24,3875.0,1M,-190.81786281143403,109.00436144039611,-4.939193267289744
2021-03-24,3875.0,1M,-172.44739506565907,69.47760051565216,-1.3778289129083008
2021-03-24,3875.0,1M,-197.13573944939515,89.23736375748452,-2.4119894915987152
2021-03-24,3875.0,1M,-200.80588335887074,92.12113521844172,-2.561289392147752
2021-03-24,3875.0,1M,-225.80922864117593,78.3475845964743,0.30728268881775456
2021-03-24,3875.0,1M,-155.2599938741388,59.386601589518975,-0.7433000339189072
2021-03-24,3875.0,1M,-131.00463276576727,51.06860052910926,-0.7110107295388758
2021-02-23,3870.0,1M,-117.70654835626165,94.1910707523861,-7.297747746485005
2021-02-25,3870.0,1M,-189.4264863125836,124.8908256445236,-8.164498143214063
2021-02-25,3870.0,1M,-418.21061606316573,188.55108260472386,-6.583495363158836
2021-03-02,3870.0,1M,-411.7930761802245,186.65004676192967,-6.527435749237166
2021-03-02,3870.0,1M,-400.8781142668335,190.1300656179982,-7.425899190369178
2021-03-02,3870.0,1M,-386.73600326291984,188.19942006960943,-7.717393055844703
2021-03-02,3870.0,1M,-362.9003165643234,186.22164562874775,-8.642864816722685
2021-03-02,3870.0,1M,-364.4658330554276,185.73661768102008,-8.48758383997933
2021-03-02,3870.0,1M,-326.06580473416705,182.97885674323618,-9.610438185680147
2021-03-02,3870.0,1M,-344.6261941307681,173.4130309734829,-7.52550050319452
2021-03-02,3870.0,1M,-283.6805502453529,167.691190593351,-8.891354867088413
2021-03-02,3870.0,1M,-288.18381363679197,171.58796772251435,-9.098943655878035
2021-03-05,3870.0,1M,-277.9986313446363,162.72606809124736,-8.450599681580881
2021-03-05,3870.0,1M,-263.2839369872592,156.92318552938033,-8.3382757909638
2021-03-05,3870.0,1M,-275.3804403963054,161.07778259662567,-8.360327724248956
2021-03-05,3870.0,1M,-212.35597102530025,144.98923806412077,-8.906312763296297
2021-03-09,3870.0,1M,-234.65116327917391,152.12782220618647,-8.957354949755103
2021-03-09,3870.0,1M,-98.82261809992228,141.1317847912285,-12.926488716207164
2021-03-09,3870.0,1M,-69.66641174702204,140.22952352974903,-13.894353749065976
2021-03-09,3870.0,1M,68.36924782168686,136.17617885725628,-18.711311605026918
2021-03-09,3870.0,1M,36.62408416447156,137.63804814947727,-17.68005068348594
2021-03-09,3870.0,1M,54.32519619606357,125.51987408804086,-16.80228212213644
2021-03-09,3870.0,1M,124.79599666850234,107.46237353331267,-17.257796142475094
2021-03-09,3870.0,1M,51.86282774418828,122.82997279107656,-16.426861267536847
2021-03-09,3870.0,1M,87.83231618205933,118.38159473670223,-17.102315131141847
2021-03-24,3870.0,1M,29.166355995033083,124.37752884609272,-15.222625577114991
2021-03-24,3870.0,1M,78.1325661017104,98.01637381785545,-14.221993631559343
2021-02-25,3865.0,1M,231.76406445147512,-44.42213973562963,-5.795135333848409
2021-02-25,3865.0,1M,180.26484415020124,-26.77337846873704,-5.903302447624758
2021-02-25,3865.0,1M,-42.771035777635404,26.33585262588178,-3.254020498523072
2021-02-25,3865.0,1M,-47.83257899023561,26.81374341695446,-3.1459808110249603
2021-03-02,3865.0,1M,-51.9009207305249,25.824976550687655,-2.796984032911
2021-03-02,3865.0,1M,-33.74285000690109,26.33794634425098,-3.5052248658395992
2021-03-02,3865.0,1M,-21.69041506806633,26.801579703761224,-4.049904741614894
2021-03-02,3865.0,1M,-18.24044271028153,26.951514116468317,-4.24937210215938
2021-03-02,3865.0,1M,-34.182265940406246,29.142799993922665,-3.665956896566994
2021-03-02,3865.0,1M,-32.957067963492655,34.31141023362126,-4.5229011169784
2021-03-02,3865.0,1M,-42.15487708101324,32.27248109871068,-3.8026846569963673
2021-03-02,3865.0,1M,-106.83396349988386,38.0748156300311,-1.927490382325762
2021-03-05,3865.0,1M,-93.06413477596266,21.09417234817115,-0.34938512243063286
2021-03-05,3865.0,1M,-95.93823622047996,22.561510052593412,-0.3565105687382255
2021-03-05,3865.0,1M,-83.98186801973071,22.018787085107153,-0.683293181319173
2021-03-05,3865.0,1M,-93.6191679821743,27.851149110653928,-0.9623524416660024
2021-03-05,3865.0,1M,-96.42928219465482,27.95169953778662,-0.8296985667559018
2021-03-09,3865.0,1M,-111.35249368774458,28.69543169598609,-0.36880308454600635
2021-03-09,3865.0,1M,-131.845873922319,16.076903484359395,2.1741313279992203
2021-03-09,3865.0,1M,-142.8344906330297,13.04861430215153,3.0306971057566994
2021-03-09,3865.0,1M,-183.7587311553847,16.907292948248312,4.135873280424377
2021-03-09,3865.0,1M,-190.86600940570113,23.122778773056698,3.682163948293385
2021-03-09,3865.0,1M,-198.14521504869833,25.32411079497654,3.840061243586366
2021-02-23,3860.0,1M,-854.1022340665719,225.38817229088167,8.1100298393881
2021-02-23,3860.0,1M,-823.3670783330125,224.26462381134067,7.028424872326324
2021-02-23,3860.0,1M,-735.9904264056592,212.80812344711438,5.018549492774045
2021-02-23,3860.0,1M,-770.9746482440657,219.3077685834512,5.572002796341258
2021-02-23,3860.0,1M,-712.0997593574803,211.21612302747656,4.345001630957658
2021-02-23,3860.0,1M,-832.8401297081851,225.84543107231897,7.131582895065621
2021-02-25,3860.0,1M,-859.7738920205726,234.50695340510165,7.150990764779959
2021-02-25,3860.0,1M,-610.2180900127513,176.99904804195572,4.049769811776233
2021-02-25,3860.0,1M,-500.72732812535816,151.59433294080912,2.778477169208287
2021-02-25,3860.0,1M,-271.2435674257827,112.54081675406975,-1.7290372211796807
2021-02-25,3860.0,1M,-208.54174330591363,102.9082204145968,-3.1105866945117913
2021-02-25,3860.0,1M,-170.78180327177435,98.18432620858447,-3.94314906740549
2021-02-25,3860.0,1M,17.87288022916468,56.16043490467061,-6.447429545655002
2021-02-25,3860.0,1M,-33.90851099974539,68.7551785240455,-5.943414081425734
2021-03-02,3860.0,1M,-24.326830329530335,73.0379265229095,-6.91201529788536
2021-03-02,3860.0,1M,-14.787870316796312,76.94152908566095,-7.665076325234369
2021-03-02,3860.0,1M,-23.25499631440549,73.6953823368897,-7.014676149606296
2021-03-02,3860.0,1M,-23.46477312786991,75.22314642688062,-7.148523937749616
2021-03-02,3860.0,1M,-2.1954359474940564,67.00386097464059,-7.346834140371834
2021-03-02,3860.0,1M,-19.90654298468563,60.11350120477182,-6.10898702077185
2021-03-02,3860.0,1M,-8.812796348523376,65.57098095645777,-7.253694455098574
2021-03-02,3860.0,1M,-11.514337937549222,66.76287863031811,-7.251348024226949
2021-03-02,3860.0,1M,-25.71858087513694,62.727942473757,-6.085608550455857
2021-03-05,3860.0,1M,-32.540261988253,61.76596017356405,-5.613009972459246
2021-03-05,3860.0,1M,-40.84425670838897,62.162620413548495,-5.270258162989412
2021-03-05,3860.0,1M,-47.307985090330845,62.224300793431226,-5.0137302233409695
2021-03-05,3860.0,1M,-35.64248523369356,59.41289713756861,-5.19437574073542
2021-03-05,3860.0,1M,-37.57905883431332,66.52232324774803,-5.960662271003554
2021-03-05,3860.0,1M,-36.64632972617218,70.63369615728641,-6.53313883018858
2021-03-05,3860.0,1M,-36.474332916479504,69.22441085947038,-6.280285268698846
2021-03-05,3860.0,1M,-45.99993571369791,72.13921622432169,-6.33433514398173
2021-03-05,3860.0,1M,-50.11180042203579,72.45217259868429,-6.079812862715514
2021-03-09,3860.0,1M,-82.12301037752187,54.411236323346024,-2.177252078744471
2021-03-09,3860.0,1M,-76.06725887014693,54.927928705905,-2.4246281846163344
2021-03-09,3860.0,1M,-63.02056316103893,57.331116705850896,-3.2045295036788195
2021-03-09,3860.0,1M,-79.40069591743514,55.50248166017526,-2.3315892738005264
2021-03-09,3860.0,1M,-71.06377635591213,54.29734344892419,-2.5628286934642484
2021-03-09,3860.0,1M,-66.75565544153322,56.76549554166687,-3.1065385476176766
2021-03-09,3860.0,1M,-73.97655878065932,59.65372637459459,-3.2186032310512793
2021-03-09,3860.0,1M,-64.4811673490095,61.75236475214468,-3.6178163432991584
2021-03-10,3885.0,1M,-40.321988429642595,-87.00092111433025,10.723333172563025
2021-03-10,3885.0,1M,-39.54142582351863,-87.71589776430018,10.665897099139697
2021-03-10,3885.0,1M,-34.980068068815264,-80.6504206542632,9.735605390174186
2021-03-10,3885.0,1M,-140.4230540892869,-93.02928534723112,16.194909075605747
2021-03-10,3885.0,1M,-127.87465461487074,-95.6292190927146,15.792114427784565
2021-03-19,3885.0,1M,-198.48917000230577,-69.5062275792696,15.890905403934378
2021-03-19,3885.0,1M,-257.0534875925314,-64.65501160665866,17.955454310716622
2021-03-19,3885.0,1M,-226.8853333450277,-60.63423811612583,16.011749578112425
2021-03-24,3885.0,1M,-260.7102772017901,-46.058134415369544,15.821284649423728
2021-03-24,3885.0,1M,-257.7067293439473,-61.69259674319913,17.526375852378116
2021-03-24,3885.0,1M,-273.87265359574417,-52.28923794679556,17.16344581923985
2021-03-24,3885.0,1M,-289.17668105162807,-53.45456632308907,18.006346711536356
2021-03-24,3885.0,1M,-264.48735523458276,-73.72463211380274,19.264358463003084
2021-03-24,3885.0,1M,-261.76572666404076,-77.20620545102275,19.581305539212213
2021-03-24,3885.0,1M,-167.06742711505132,-102.32488894663524,18.33721077969678
2021-03-01,3895.0,1M,-368.70631584751624,80.64694470049504,2.423402548148911
2021-03-01,3895.0,1M,-358.92184234777886,81.7762139829011,1.9582199264900837
2021-03-01,3895.0,1M,-364.71758691172863,75.57788762118818,3.0361841369314138
2021-03-01,3895.0,1M,-354.78421754978655,78.4851169925765,2.2770879906534787
2021-03-01,3895.0,1M,-340.45820613078877,75.42084237974996,2.0215256017491914
2021-03-02,3895.0,1M,-345.975130473554,89.9475202319364,0.3802066745639739
2021-03-02,3895.0,1M,-261.1232504303183,70.46226143615621,-0.5721060938498922
2021-03-02,3895.0,1M,-209.70505104435244,57.403096579068716,-1.002527793173272
2021-03-02,3895.0,1M,-177.38608622897743,51.059924028715095,-1.519096444395018
2021-03-02,3895.0,1M,-215.6103847199591,62.165391601040746,-1.387878375969612
2021-03-02,3895.0,1M,-298.12630479672737,86.24961418529232,-1.2229589280057727
2021-03-09,3895.0,1M,-240.317800251804,76.81579014065439,-2.3974594021756066
2021-03-09,3895.0,1M,-198.2803756940874,68.2120623744016,-3.0138098583486457
2021-03-09,3895.0,1M,-216.5524531532569,75.06960640260742,-3.190491179570394
2021-03-09,3895.0,1M,-190.10019558034963,65.772966169508,-3.104975178324145
2021-03-09,3895.0,1M,-248.56501685959972,79.3009425638236,-2.112930153433357
2021-03-09,3895.0,1M,-312.55726879516044,99.55702601994221,-2.169299938948158
2021-03-10,3895.0,1M,-193.72151055370946,73.9546682457259,-4.245694146693512
2021-03-10,3895.0,1M,-415.21502128577197,57.86886586534953,7.085307219210006
2021-03-10,3895.0,1M,-381.0843703290403,58.94731160881136,5.630733482892343
2021-03-10,3895.0,1M,-361.63764861414825,57.25382741068746,5.105387235712836
2021-03-10,3895.0,1M,-410.8799586173037,83.43902028986257,4.194603060843558
2021-03-10,3895.0,1M,-515.3028456951654,117.74168134772532,4.664723363904946
2021-03-10,3895.0,1M,-508.2825653903056,117.02827887092987,4.457673282702792
2021-03-18,3895.0,1M,-520.9754853364532,112.43293717453436,5.551454152012136
2021-03-18,3895.0,1M,-423.7171920300911,96.75838943721598,3.1690172375919405
2021-03-19,3895.0,1M,-269.7796979827585,34.939992582529776,3.7094577329267078
2021-03-19,3895.0,1M,-443.1071809889334,98.81733179981433,3.791230744139136
2021-03-19,3895.0,1M,-358.7669812742291,42.59074155341671,6.623197659267189
2021-03-19,3895.0,1M,-350.0758551650044,40.49867544668072,6.48742603556577
2021-03-19,3895.0,1M,-470.3188953001654,86.79132492352132,6.3405773477853336
2021-03-19,3895.0,1M,-441.0339025472643,86.43373343940121,5.072121938345312
2021-03-19,3895.0,1M,-444.5400181014429,87.08188087103329,5.152130693532815
2021-03-19,3895.0,1M,-545.8752904113322,113.3834556415297,6.5329304854834955
2021-03-23,3895.0,1M,-537.8504244174704,117.68328223765005,5.6041616218082755
2021-03-23,3895.0,1M,-407.3733373346741,78.80813766292044,4.593394620539817
